ID,RRmean,PTdis,STdis,RRTot,SDRR,hbpermin,PQdis,PQslope,QRdis,QRSseg,PQseg,Pseg,NN50,STseg,STslope,Tseg
627,92.32407407,21.51525027,11.7198031,109,7.622856352,83.04761905,7.338242547,-0.175615393,1.431163487,0.024862753,0.060916385,0.049567145,13,0.089421453,0.08961497,0.093961149
628,113.9770115,19.0079959,12.03004685,88,5.673039712,67.04761905,7.037639399,-0.202856838,0.103466886,0.000969828,0.053717672,0.048006466,5,0.097790948,0.070554358,0.106842672
629,192.94,79.48091187,37.2084091,51,100.7566196,110.16,36.11692729,-0.030209804,3.325298987,0.018215812,0.101388889,0.054273504,23,0.103311966,0.020524822,0.098557692
630,74.7593985,28.16662715,9.587561925,134,12.35207229,102.501992,9.457466142,-0.088926578,4.833821094,0.072513204,0.07443882,0.060299296,4,0.073448504,0.058642534,0.052211708
631,291.2727273,71.78977064,33.70678017,34,126.5673309,72.85714286,25.30596263,-0.051464911,6.642741657,0.032318376,0.067948718,0.058440171,8,0.095566239,0.023681152,0.094123932
632,156.9516129,38.34127809,25.35074567,63,3.512316667,94.5,13.05736046,-0.093780713,0,0.019358025,0.063506173,0.059604938,3,0.094419753,0.03076091,0.105679012
633,290.2647059,58.64885878,37.86175517,35,79.0600326,75.2238806,18.65983169,-0.066573567,1.060928569,0.028422619,0.073263889,0.057936508,11,0.097123016,0.021222463,0.130952381
634,121.0853659,24.5284476,9.178133824,83,11.07645406,63.23809524,8.810703539,-0.124212459,3.537568543,0.066617399,0.083931588,0.060177365,26,0.079814189,0.140799525,0.090160473
635,107.8695652,20.5805067,13.6026914,93,6.362624204,70.85714286,7.104338776,-0.181310978,0.010869574,0.022056021,0.060689787,0.050638338,7,0.103039253,0.0624141,0.117997332
636,229.744186,74.37211575,26.91422274,44,8.978250265,65.47619048,35.19697849,-0.024827961,6.797702147,0.026238095,0.098619048,0.047095238,11,0.104,0.017318165,0.100761905
637,125.7051282,38.28448539,25.29108735,79,19.23479018,118.5,13.04700614,-0.083769454,0,0.002320988,0.053135802,0.06291358,2,0.100691358,0.026328099,0.174864198
638,773.4545455,65.27361194,36.01176391,12,821.9387683,25.92,26.21605087,-0.048382874,1.455504075,0.03125,0.081696429,0.056448413,4,0.09265873,0.022669333,0.081498016
639,299.96875,54.09626306,36.10409022,33,21.98505796,71.28,18.05323331,-0.076654991,0,0.029563492,0.076736111,0.052529762,1,0.092708333,0.023852667,0.079761905
640,76.80769231,20.79697638,13.81713588,131,3.295909245,99.80952381,7.037317842,-0.181608617,0.076926293,0.000592672,0.054094828,0.052909483,0,0.108081897,0.059931423,0.114601293
641,116.7058824,23.82915547,9.770528793,86,17.475242,65.78486056,8.815662671,-0.142378363,2.835940419,0.058022104,0.080935595,0.0546875,25,0.07845846,0.13245392,0.083603277
642,124.5189873,19.66369271,12.68726698,80,11.22594278,60.95238095,7.011418481,-0.191080973,0.113928301,0.01916174,0.057326858,0.049303209,8,0.099081503,0.06756187,0.112964527
643,181.537037,39.30177458,25.09053916,55,1.739656873,82.5,14.30837157,-0.109973525,0,0.02217284,0.067061728,0.067308642,0,0.090716049,0.036146414,0.092444444
644,159.3770492,38.29870794,25.208272,62,2.6249992,92.62948207,13.1614987,-0.097599483,0,0.022123457,0.063061728,0.072493827,0,0.095654321,0.030064707,0.13091358
645,146.3880597,70.9703853,15.30712839,68,24.43019616,101.5936255,32.7987538,-0.021227569,11.83950486,0.089873418,0.125670886,0.065822785,5,0.062075949,0.056582669,0.087544304
646,384.3333333,78.58415317,46.29767509,25,217.5533779,54,17.66484001,-0.067108956,6.99014426,0.023167849,0.049408983,0.03392435,6,0.1178487,0.016450281,0.142730496
647,374,56.50299459,38.50957465,27,21.10231486,58.32,18.01912978,-0.079424171,0.038461538,0.021652422,0.051068376,0.049145299,6,0.105982906,0.022115017,0.105840456
648,71.48920863,31.82022836,12.08083836,140,1.85583624,107.52,8.018645878,-0.081506827,6.076244038,0.091844512,0.067120808,0.051543445,0,0.094321646,0.039171294,0.106040396
649,70.4822695,28.37650502,6.965569319,142,8.910590429,108.6215139,10.58029367,-0.071764342,5.791938988,0.084837148,0.082471391,0.08087588,5,0.054357394,0.047160757,0.03493618
650,193.6,57.26079683,37.30518622,51,36.51027253,110.16,18.54364943,-0.050390709,0.683159864,0.003921569,0.051416122,0.046895425,5,0.103540305,0.016509246,0.098638344
651,80.91056911,32.01642284,7.562380168,124,6.561786553,94.85258964,13.14494267,-0.047538132,5.831591825,0.074933308,0.092844893,0.061451982,0,0.071408155,0.085792789,0.061928354
652,259.2162162,54.27290652,36.01756598,38,42.90412639,82.08,18.34552851,-0.090822084,0,0.003944444,0.064055556,0.061,2,0.100944444,0.031217925,0.093333333
653,89.15315315,33.81997886,9.522506256,112,18.75599517,85.67330677,12.78042643,-0.047741668,6.003420332,0.088633363,0.095785651,0.073283451,8,0.070477553,0.065266435,0.073448504
654,447.55,56.6515697,36.9088557,21,320.6587711,45,19.78680195,-0.059986396,0,0.005662393,0.065598291,0.056784188,10,0.107959402,0.021803814,0.117574786
655,290.2424242,102.9696985,30.42791138,34,8.710948538,73.44,36.60982569,-0.014192316,17.79117403,0.066933761,0.084882479,0.065384615,1,0.090117521,0.015499405,0.081196581
656,148.3333333,38.00393417,25.01685055,67,6.663635675,100.5,13.08221899,-0.112365391,0,0,0.052246914,0.062814815,1,0.1,0.036619216,0.080641975
657,252.5526316,83.63164535,37.29145189,39,6.718777177,84.24,16.51452661,-0.042442048,14.64738091,0.080769231,0.048931624,0.046011396,2,0.103846154,0.009800868,0.112037037
658,278.1142857,55.68753328,35.95243367,36,50.60760611,77.76,18.67256484,-0.069087323,0.544880582,0.002304965,0.051300236,0.054373522,3,0.103309693,0.023074297,0.08463357
659,327,107.0333858,36.40623078,31,80.92177293,66.96,35.47523925,-0.021981511,17.82107695,0.065055556,0.093166667,0.062944444,7,0.101111111,0.017951454,0.0935
660,154.8253968,70.98421884,13.56749643,64,14.33780626,96,34.27287932,-0.010821839,11.7327195,0.073234568,0.119753086,0.069925926,4,0.063802469,0.042043338,0.098814815
661,231.6190476,101.4763455,34.71942194,43,9.923402788,92.88,33.24576955,-0.021463132,17.09892075,0.091722222,0.091333333,0.066888889,1,0.094833333,0.016934031,0.112333333
662,139.1142857,38.00352613,25.01580379,71,14.03520355,106.5,13.07585873,-0.107544976,0,0.008345679,0.056938272,0.068148148,1,0.097234568,0.035350921,0.088098765
663,111.9213483,19.32278796,11.97372485,90,10.94339339,68.57142857,7.180331774,-0.168862656,0.158946299,0.023246951,0.061023247,0.046160442,13,0.095988948,0.055348156,0.134956174
664,362.7037037,54.33582859,36.34423328,28,9.525073402,60.17910448,18.05509574,-0.078081066,0,0.007098765,0.049614198,0.06566358,0,0.097067901,0.024445675,0.086728395
665,76.80769231,34.36962613,9.106171573,131,3.277184894,99.80952381,13.53118652,-0.048289421,6.083640009,0.091325431,0.103448276,0.070689655,0,0.069612069,0.058565533,0.056788793
666,151.4461538,38.83735393,25.09327356,66,8.754832985,98.21428571,13.48401162,-0.122849361,0.185704071,0.001185185,0.053481481,0.054666667,1,0.100296296,0.036023301,0.132197531
667,122.4756098,25.2317343,7.580381168,83,12.90417366,63.11287129,6.624347458,-0.08994545,5.663793493,0.086782095,0.072951858,0.057801943,16,0.078177787,0.094066464,0.092694257
668,113.4827586,21.47397694,14.2710962,88,12.1426976,67.584,7.238101224,-0.146110091,0.057471585,0.032939189,0.071684966,0.054106841,6,0.095861486,0.049903081,0.102407095
669,72.31386861,20.82178442,13.84216414,138,2.894121464,105.984,7.044825636,-0.178121427,0.065701037,0.013195503,0.059641768,0.04654154,1,0.105849848,0.059494091,0.100943216
670,288.2727273,90.33334517,20.74741046,34,12.25801587,72.85714286,38.27698159,-0.014880031,16.1135365,0.087833333,0.104888889,0.065722222,0,0.069611111,0.044002743,0.082777778
671,91.53211009,20.70248352,13.72517751,110,6.521058066,84.14342629,7.054904911,-0.193094564,0.073397015,0.016271552,0.060614224,0.054903017,7,0.100107759,0.063808954,0.089709052
672,102.40625,20.73342322,13.75351348,97,5.114477256,74.496,7.04662953,-0.176939292,0.062500527,0.013195503,0.059641768,0.049876143,4,0.10513529,0.059192029,0.127429497
673,92.33333333,33.08334047,10.32449952,109,7.243132124,83.04761905,11.28457642,-0.053841248,5.930450745,0.075221706,0.082981419,0.06139147,4,0.083403716,0.079408191,0.108847128
674,108.4395604,20.01920662,12.47772899,92,12.07595813,70.656,7.082602596,-0.2146277,0.403044811,0.015863186,0.05945122,0.045969893,19,0.099466463,0.079022562,0.102324695
675,71.26428571,22.53758344,12.65188979,141,8.348319518,107.4285714,7.270155692,-0.106466266,1.447956077,0.020345052,0.056315104,0.046223958,5,0.099283854,0.036182968,0.096354167
676,80.95934959,23.64742376,11.04894243,124,14.49103921,94.85258964,8.814858395,-0.135052706,2.010367075,0.036254085,0.067248775,0.050602533,23,0.087520425,0.090426192,0.115451389
677,82.53719008,20.29895237,12.85887977,122,9.898694565,92.95238095,7.263035328,-0.093644014,0.101098844,0.01134924,0.061127534,0.054370777,4,0.096389358,0.034050269,0.138988598
678,223.4772727,75.97729005,25.7553648,45,9.736269204,67.5,33.98947798,-0.02676953,8.455594677,0.038024691,0.1,0.045580247,11,0.10162963,0.013954154,0.094419753
679,135.3835616,29.44007347,11.58400656,74,65.67784183,56.60557769,10.18484863,-0.098039615,3.987319252,0.058784299,0.082507622,0.056450076,27,0.085508765,0.059939164,0.074695122
680,146.3283582,38.76406996,25.48762086,68,6.453942587,102,12.9933478,-0.089864575,0.180871525,0.00345679,0.052987654,0.061975309,1,0.101185185,0.027817826,0.156395062
681,247.9487179,91.87197248,38.31050044,40,7.41429222,86.4,27.60648179,-0.040511951,12.68852146,0.061378205,0.084935897,0.05534188,1,0.106089744,0.011605291,0.113995726
682,94.42857143,30.75242978,6.542907545,106,3.86894139,81.08366534,13.2036005,-0.044596127,5.730118453,0.074091095,0.091043709,0.069189134,1,0.063163807,0.144181552,0.094413807
683,126.3076923,69.55134114,19.80342911,79,14.36993629,118.5,26.36674448,-0.024240051,11.77763244,0.091259259,0.104148148,0.064839506,1,0.079851852,0.029834642,0.088740741
684,171.8245614,39.42663966,25.03415319,58,27.41245895,87,14.48872794,-0.108680329,0,0.024493827,0.063407407,0.066962963,2,0.097382716,0.036150379,0.083111111
685,206.0851064,91.19247424,34.64848632,48,45.22277236,103.1641791,29.2366074,-0.036840844,13.81985518,0.077510684,0.083707265,0.073557692,13,0.096047009,0.023353316,0.08974359
686,248.2564103,106.4615599,37.77594565,40,3.491513144,86.4,35.28731217,-0.017245373,17.22733764,0.091611111,0.096555556,0.075944444,0,0.102444444,0.018795927,0.119166667
687,111.9213483,30.51687364,6.332042736,90,10.82986375,68.57142857,12.90474485,-0.051536027,5.816767127,0.084508384,0.099752287,0.060880335,13,0.068740473,0.112916634,0.091272866
688,90.20909091,35.45455099,12.56542164,111,6.040914221,84.57142857,11.53346655,-0.051925899,5.964817196,0.088665675,0.090711806,0.071056548,3,0.096416171,0.058112769,0.108506944
689,112.2022472,24.59553968,7.103109995,90,6.028359524,68.43564356,6.504801497,-0.100926935,5.798373776,0.052839949,0.05188978,0.054106841,6,0.074535473,0.102018842,0.110589105
690,198.755102,57.06435127,19.25937802,50,7.865010638,75,21.22513771,-0.058578448,8.50111714,0.059506173,0.082617284,0.073432099,10,0.08162963,0.061676679,0.09945679
691,77.51162791,28.36453291,6.757233307,130,4.071295394,99.04761905,10.72263104,-0.068370465,5.736303483,0.075028582,0.079363567,0.069883765,2,0.064453125,0.077939804,0.050114329
692,82.40495868,36.71911462,12.94745175,122,6.867793458,92.95238095,12.21966995,-0.059126294,5.999069726,0.090558308,0.095893674,0.062118902,1,0.099752287,0.045794203,0.097465701
693,401.6666667,89.33372786,28.91972459,25,221.5313497,54,34.58803199,-0.010250046,13.37560948,0.079555556,0.095222222,0.067111111,8,0.090555556,0.011691676,0.101166667
694,86.77391304,31.40885402,6.604000312,116,3.664306968,88.20594059,14.06754068,-0.046714392,5.521432295,0.084301098,0.107474662,0.063186233,0,0.062447213,0.107993298,0.050886824
695,91.83486239,38.60555315,12.94544103,110,6.284557689,83.80952381,14.33311784,-0.040923296,5.74267997,0.074324324,0.100506757,0.066142314,0,0.098342483,0.054530158,0.113175676
696,154.265625,39.39371716,24.9978967,65,30.18652544,97.5,13.68997254,-0.09831074,0.391792886,0.008506329,0.057012658,0.063240506,3,0.097822785,0.032597667,0.078329114
697,108.2637363,28.70356257,8.017095829,92,67.29104167,70.0952381,10.8090819,-0.02578269,5.001625489,0.06330819,0.082112069,0.054418103,30,0.070366379,0.039158389,0.08205819
698,191.9019608,43.08620873,23.67274735,52,6.432926642,78,15.81347932,-0.118929396,1.890961381,0.043654321,0.079555556,0.067111111,6,0.084641975,0.046981525,0.08691358
699,108.1521739,19.00927557,12.0297751,93,8.984206895,71.13944223,6.998064169,-0.210233789,0.152193912,0.022389482,0.065882241,0.049352134,6,0.091749238,0.070226881,0.089367378
700,181.5185185,38.00532852,25.02086218,55,1.771594184,82.5,13.06854011,-0.1278243,0.03703704,0.004246914,0.05417284,0.06182716,0,0.098518519,0.040833937,0.083555556
701,292.2424242,107.7575849,37.88127986,34,8.676091506,72.85714286,37.88217975,-0.013164448,15.91335233,0.091987179,0.101228632,0.069017094,0,0.103098291,0.01126429,0.104861111
702,83.41176471,36.35304695,12.86267849,120,4.721507672,91.79282869,11.73642051,-0.061443318,6.08958801,0.081922743,0.087836372,0.070909288,0,0.101779514,0.046741041,0.106174045
703,69.04166667,28.61881442,7.030371235,145,8.14697882,110.9163347,10.77470771,-0.07679321,5.803036707,0.084806034,0.083943966,0.080980603,6,0.054849138,0.051087453,0.03512931
704,388,58.72118763,35.88908028,26,425.5543209,56.16,21.1542768,-0.056174812,0.880479341,0.007959402,0.069337607,0.056089744,6,0.105021368,0.021973423,0.09241453
705,158.6935484,38.02078279,25.01434648,63,31.52602034,94.5,13.09573525,-0.110482503,0,0.017777778,0.062320988,0.071012346,1,0.094222222,0.033792836,0.160246914
706,199.0408163,40.59691624,27.28789859,50,2.118520698,75,13.44107177,-0.13139074,0,0,0.053333333,0.063851852,0,0.105481481,0.040719458,0.11145679
707,309.8064516,103.5161543,35.77777056,32,9.874762079,69.12,34.00607524,-0.01876991,16.75489467,0.092055556,0.093555556,0.076111111,1,0.098666667,0.013975184,0.093555556
708,95.625,39.66348642,12.49781254,105,4.701038142,80,16.16409694,-0.035640925,5.613357044,0.067358994,0.104944741,0.060546875,5,0.100943216,0.053564735,0.098466082
709,93.01869159,38.0748536,12.1294393,108,9.476958095,82.28571429,14.95691416,-0.041727772,5.616660381,0.073274101,0.103860294,0.059129902,7,0.090686275,0.055401559,0.093596814
710,162.85,73.9166817,13.97874125,61,20.51001788,91.13545817,35.95339185,-0.013665911,12.2069086,0.072345679,0.121234568,0.05491358,4,0.066666667,0.064971878,0.114123457
711,136.5694444,65.41679106,14.0163371,73,2.476704738,109.5,26.39557022,-0.02220156,12.80028913,0.090222222,0.100246914,0.071703704,0,0.060296296,0.048384416,0.092888889
712,228.6046512,64.62794094,24.21633831,44,21.70750544,65.47619048,15.21092334,-0.057265417,12.8027674,0.073777778,0.063753086,0.047407407,1,0.096987654,0.024169969,0.115851852
713,123.1234568,20.74335408,13.65839894,82,4.899943855,62.7250996,7.156336683,-0.139345805,0.01234568,0.024676724,0.068857759,0.052801724,2,0.097737069,0.048471174,0.116648707
714,101.5051546,19.42725459,12.44028292,98,4.895029483,75.264,7.111079063,-0.178181334,0,0.030487805,0.068931021,0.054782774,8,0.088128811,0.066939185,0.095226753
715,101.1616162,19.0080251,12.02766393,100,14.5655655,76.03960396,7.023430278,-0.197707896,0.111132651,0.011194741,0.056783537,0.047827744,8,0.100990854,0.067544124,0.10003811
716,108.3736264,34.82418159,11.31327195,92,12.15526689,70.656,12.03723185,-0.050529566,5.992740531,0.088176448,0.096655869,0.060070503,18,0.086747332,0.074200888,0.104182546
717,106.9569892,25.78921287,10.5953825,94,8.041443698,71.61904762,10.45645054,-0.132849733,2.475003289,0.038127201,0.074493838,0.059143926,20,0.086707746,0.112275226,0.091494278
718,82.45,21.0704009,13.85382709,121,6.983134444,92.928,7.035453821,-0.163339383,0.192300522,0.02581936,0.061070884,0.046827363,3,0.105182927,0.054333082,0.103039253
719,98.97,25.83364539,11.00766995,101,7.570277406,77.25896414,10.18845853,-0.126710594,2.517394669,0.042079741,0.078178879,0.059105603,11,0.084859914,0.099549426,0.076293103
720,96.55339806,34.55340191,11.33473548,104,10.9249231,79.55378486,11.74314333,-0.050626661,5.954022949,0.09017721,0.093607088,0.060403963,6,0.091558689,0.069264361,0.10580221
721,147.9848485,72.95457244,14.18997926,67,2.537550861,100.5,35.65640698,-0.016555407,11.84683476,0.084380952,0.13,0.072761905,0,0.060333333,0.05789182,0.103571429
722,108.4945055,34.85714927,11.74966274,92,14.75840131,70.656,11.71855975,-0.051367959,5.896409984,0.06912157,0.085318216,0.064643674,23,0.097132241,0.067839732,0.098608994
723,207.5106383,38.55654286,25.39630599,48,9.749789611,71.71314741,13.23734033,-0.101076948,0,0.02,0.059142857,0.064619048,1,0.097238095,0.03236949,0.154857143
724,275.6944444,103.9722565,35.25402268,37,4.742359026,79.20713578,35.06210999,-0.019247108,17.08725004,0.093468468,0.097447447,0.093018018,0,0.097822823,0.015027896,0.09496997
725,238.8536585,105.4146511,37.19957511,42,3.745312359,90.72,34.98312756,-0.020715354,16.62316121,0.091222222,0.096388889,0.079444444,0,0.101166667,0.015443322,0.087611111
726,108,19.77451302,12.7980408,92,11.7361094,70.656,7.035108898,-0.188442981,0.087914908,0.011085304,0.059491132,0.050570101,10,0.098711993,0.066959345,0.105046453
727,330.137931,91.20691146,35.65853126,30,25.75042569,64.8,22.07812173,-0.028279375,17.04346174,0.071478175,0.073809524,0.059672619,4,0.09578373,0.013370661,0.087797619
728,133.4864865,38.00392964,25.01777236,75,1.702488189,111.6071429,13.07160296,-0.114346024,0.013513514,0.00237037,0.053135802,0.067901235,0,0.099604938,0.037616429,0.082123457
729,391.6666667,111.6250878,29.13666387,25,209.2089599,53.73134328,48.50159813,-0.008023258,16.90758193,0.094555556,0.134333333,0.053777778,10,0.080555556,0.028015376,0.085555556
730,149.0909091,38.23038816,25.19118392,67,2.649912936,99.70238095,13.09815614,-0.08896427,0,0.014904762,0.060380952,0.06952381,0,0.095333333,0.026965005,0.140619048
731,406.1304348,96.26087726,22.54087666,24,35.47234605,51.84,41.6550683,-0.011778849,16.3116623,0.091736111,0.103472222,0.071180556,5,0.064861111,0.042055532,0.096597222
732,84.53389831,36.38145048,12.80054976,119,5.233014822,90.66666667,11.89155015,-0.056007583,6.024581951,0.078448276,0.087338362,0.068857759,3,0.100969828,0.044263557,0.104310345
733,117.3647059,30.58824732,6.361476926,86,9.100545632,65.39405941,12.97117888,-0.053077528,5.836732873,0.073504192,0.092606707,0.060737424,10,0.068645198,0.118154465,0.086175686
734,95.60576923,32.8943203,7.703916675,105,6.678637397,80,13.86122157,-0.046612742,5.83370959,0.089462652,0.104182546,0.063738567,3,0.073504192,0.094036396,0.093368902
735,110.3666667,20.72901067,12.06094588,91,9.32672385,69.33333333,7.241055989,-0.189346185,0.916023916,0.031011814,0.065929878,0.04839939,20,0.090034299,0.081840914,0.09070122
736,104.6,24.68429196,7.30386813,96,9.402575235,72.9980198,6.524446508,-0.111914751,5.6663479,0.057444853,0.05249183,0.054125817,5,0.072252859,0.108461305,0.090379902
737,279.0571429,84.08612108,34.69090904,36,191.0403013,77.37313433,29.86863081,-0.027478179,10.32438727,0.052777778,0.08279321,0.067283951,15,0.096450617,0.016735946,0.09367284
738,131.76,38.00416079,25.01884312,76,1.403234359,113.0952381,13.09006592,-0.117722027,0,0.008761905,0.056714286,0.066238095,0,0.09647619,0.038772918,0.082428571
739,246.4871795,105.1025763,33.82598116,40,62.72891281,86.4,36.90258901,-0.016727464,17.28440421,0.093777778,0.100055556,0.074722222,18,0.093888889,0.018189851,0.092666667
740,133.0945946,64.22979733,13.02699441,75,1.595338809,111.6071429,26.61600361,-0.024297445,12.63469637,0.087952381,0.100666667,0.071666667,0,0.057142857,0.064308435,0.09447619
741,89.01785714,28.12617602,9.92717932,113,35.63605271,86.0952381,10.48665054,-0.074984036,4.001832114,0.056482264,0.080078125,0.056957348,37,0.078283361,0.074357503,0.077702703
742,194,44.59342786,24.15638611,52,7.577055147,77.68924303,16.15388208,-0.097425192,2.222993643,0.04454321,0.07708642,0.065481481,8,0.089777778,0.040232815,0.08345679
743,164.05,74.16668095,13.59553572,61,4.551281871,90.77380952,36.4865765,-0.013255358,12.30802967,0.070095238,0.120285714,0.05347619,2,0.066904762,0.065523165,0.110666667
744,118.2771084,30.49402638,6.563549937,84,8.096277968,64.512,13.06412815,-0.049403187,5.634038329,0.083365091,0.097370427,0.060261052,1,0.063024009,0.147123453,0.081840701
745,440.8095238,107.3809544,36.72119131,22,15.70750214,47.52,35.90946185,-0.016150573,17.57658491,0.081444444,0.104,0.078055556,4,0.1015,0.019355082,0.108388889
746,178.0181818,70.85456848,24.26242563,56,189.8486949,84,22.22774928,-0.029176293,12.35719306,0.097135802,0.094222222,0.079506173,2,0.088148148,0.025361776,0.094567901
747,225.0681818,38.00342736,25.02754235,45,3.048082313,67.5,13.08601018,-0.129676314,0.022727273,0.013530864,0.059604938,0.058962963,0,0.095555556,0.046934701,0.093975309
748,90.21621622,29.2615591,6.447962193,112,5.164685012,85.33333333,11.42165485,-0.066625045,6.047021289,0.08984375,0.091653963,0.062309451,2,0.065024771,0.102537881,0.055449695
749,278.1142857,108.6571513,36.49299753,36,51.522961,77.14285714,37.34858605,-0.017498491,17.79906994,0.093611111,0.103388889,0.074222222,3,0.099611111,0.020032141,0.113833333
750,260.7837838,106.7567923,33.38282237,38,35.7711458,82.08,37.0051304,-0.016650194,17.82102154,0.101023392,0.102631579,0.070760234,2,0.092690058,0.016191128,0.085964912
751,98.8019802,24.77861069,13.72507553,102,15.65406966,78.02390438,8.334321896,-0.145733169,1.504502566,0.03125,0.067834052,0.055226293,12,0.099946121,0.07204543,0.119612069
752,92,37.94497386,13.00430824,110,10.33387589,83.64356436,13.28311083,-0.050684108,5.974503117,0.073456555,0.092654345,0.053925305,11,0.100990854,0.045663841,0.117949695
753,73.33088235,29.9930054,11.762129,137,23.74436625,104.3809524,8.068285687,-0.062871391,5.225023853,0.079830546,0.063600352,0.055567782,1,0.090558979,0.026973238,0.079830546
754,106.1397849,38.12910015,12.59493979,94,6.978602315,71.90438247,14.00835281,-0.052269033,5.949488771,0.075878268,0.099520016,0.065053105,7,0.091707516,0.047676707,0.087214052
755,145.1940299,38.00395798,25.0245348,68,2.332373117,102,13.1050716,-0.12733369,0,4.76E-05,0.052,0.064571429,0,0.1,0.044286552,0.101333333
756,88.98214286,31.49139516,6.709357779,113,2.76451411,86.0952381,13.95573158,-0.051376661,5.614698456,0.07250817,0.098243464,0.060355392,0,0.060661765,0.095714184,0.048713235
757,113.4772727,21.47997097,14.27947491,89,12.07361631,67.67524752,7.235857442,-0.145676155,0.056818498,0.032305743,0.071368243,0.05394848,7,0.095914274,0.049716861,0.103093328
758,236.6585366,90.24390543,22.45569626,42,11.68824666,90.72,32.54327078,-0.020273477,17.61182852,0.097949735,0.090410053,0.06276455,1,0.062301587,0.038631287,0.072751323
759,93.04672897,30.71037875,6.547747991,108,5.584329171,82.28571429,13.12309112,-0.040987262,5.677015213,0.065461601,0.088848039,0.064491422,1,0.064133987,0.138732401,0.091043709
760,212.5434783,47.71822189,25.63657287,47,39.16947931,70.5,21.49502179,-0.039444454,0.304599554,0.002714286,0.072095238,0.074285714,5,0.101333333,0.021752881,0.136952381
761,172.4561404,41.0759591,24.89342075,58,20.57853606,87,15.18713211,-0.103822919,0.597800416,0.016098765,0.061777778,0.065135802,2,0.098716049,0.035980396,0.09382716
762,155.015873,71.74603679,24.77059965,64,1.430862361,96,22.12094361,-0.029773811,12.73791884,0.09254321,0.086074074,0.079358025,0,0.097975309,0.026464921,0.096246914
763,345.7142857,54.00288584,36.01169089,29,22.30127662,62.08126858,18.06038458,-0.08176434,0,0,0.05,0.060823755,9,0.1,0.025428685,0.082088123
764,275.6,108.4000076,36.95011147,36,43.71217549,77.37313433,36.54902517,-0.018376338,17.91563052,0.097067901,0.101388889,0.079552469,1,0.102546296,0.019809194,0.111419753
765,338.2142857,112.1071497,38.11320048,29,19.62388694,62.64,42.07576878,-0.014341419,16.27274102,0.055388889,0.102444444,0.0715,4,0.104333333,0.017794335,0.110388889
766,403.375,54.20908507,36.21139589,25,44.75098928,53.73134328,18.01611637,-0.041122983,0,0,0.05,0.052642276,2,0.103726287,0.012690904,0.094512195
767,192.5294118,113.6862848,37.15859803,52,24.63486525,111.761194,44.54992975,-0.006032089,16.30496562,0.08883547,0.12366453,0.079273504,2,0.103258547,0.009296388,0.136752137
768,72.76470588,31.72072032,11.76815021,137,3.521437069,105.216,8.184042158,-0.08667226,6.166854716,0.090510671,0.067978277,0.052162729,2,0.092416159,0.043393706,0.106469131
769,255.1842105,97.76322831,25.83176953,39,15.30540885,83.57142857,32.82085294,-0.017581005,19.52233685,0.102111111,0.091222222,0.061555556,1,0.076444444,0.035214568,0.094333333
770,129.3421053,38.59549387,25.02450065,77,0.939661635,115.5,13.68823448,-0.119158965,0,0.002320988,0.055407407,0.067407407,0,0.099604938,0.04425658,0.085925926
771,134.9589041,38.00393191,25.01744208,74,2.412515064,111,13.08401959,-0.113731837,0,0.005481481,0.055160494,0.067901235,0,0.09817284,0.037319178,0.083604938
772,309.2580645,64.3564879,39.39462324,32,90.21871909,69.12,18.97508054,-0.063270644,2.944550994,0.022008547,0.060096154,0.052083333,12,0.102297009,0.018948136,0.132799145
773,145.3529412,39.57688132,25.67334137,69,13.61094359,102.6785714,13.57623075,-0.096504634,0.206702599,0.009679012,0.058666667,0.062222222,1,0.09945679,0.029999951,0.15362963
774,95.72115385,30.67311561,6.421058349,105,13.02915129,80,12.94897081,-0.050149057,5.91203783,0.07421875,0.091955236,0.062183277,9,0.061021959,0.107142275,0.070206926
775,191.254902,42.59379218,23.90120683,52,5.735486841,78,15.60696796,-0.101594627,1.575765802,0.043160494,0.077925926,0.063604938,4,0.085530864,0.039624857,0.084888889
776,157.3387097,56.11422724,19.53347864,63,21.50089537,94.5,23.69985608,-0.045974898,6.620450194,0.049313433,0.092656716,0.059880597,5,0.079044776,0.044183323,0.097791045
777,148.5454545,72.50005236,14.94568969,67,17.71164813,100.5,34.86917764,-0.017440148,11.68596568,0.087950617,0.128592593,0.069975309,1,0.065679012,0.054615348,0.096493827
778,506.7777778,65.66757032,36.45165068,19,355.22005,40.8358209,23.13559903,-0.044870505,3.112777946,0.033730159,0.071560847,0.063161376,8,0.098941799,0.019301213,0.086375661
779,192.5490196,56.07935236,37.30017316,52,27.34551168,111.761194,18.12454543,-0.053712483,0.335021837,0.001869658,0.050267094,0.043376068,2,0.103739316,0.017852034,0.095192308
780,223.25,48.34264531,24.94440506,45,25.95023647,66.96428571,22.73673531,-0.053382028,0.364802148,0.001530864,0.073580247,0.078419753,2,0.099851852,0.031571033,0.15437037
781,87.49122807,30.21057546,6.622335495,115,8.221970582,87.61904762,12.50380872,-0.044936255,5.757541192,0.069288793,0.088577586,0.064116379,1,0.062984914,0.126874924,0.073868534
782,324.8275862,54.44969927,36.008437,30,112.2749301,64.8,18.48458754,-0.059032501,0,0.007098765,0.050617284,0.058410494,9,0.096373457,0.020012071,0.08587963
783,101.4795918,31.29605464,7.273639715,99,4.855524083,75.27920792,12.89483064,-0.051823571,5.706509221,0.073075457,0.09222561,0.061023247,9,0.072837271,0.107613547,0.07845846
